Time,Tsurf,Psurf,cloud,vapour,u_wind,v_wind,dust,temp
2017-03-22 12:05:28,267.32132,731.03326,0.00043728203,0.013049066,2.241646,2.4612737,0.5632157,200.82874
2017-03-22 14:08:41,279.31992,711.01025,0.00043644756,0.012373596,0.3633293,0.9231242,0.556595,201.90678
2017-03-22 16:11:55,269.42035,697.21533,0.00043635815,0.011927627,1.1292243,-2.2635164,0.55272704,202.52586
2017-03-22 18:15:08,241.50113,690.77234,0.00043635815,0.012003191,0.6715077,-4.820352,0.5329324,200.47432
2017-03-22 20:18:22,216.69745,707.2187,0.00043635815,0.012177892,0.02458401,-4.515304,0.52701247,199.05965
2017-03-22 22:21:36,206.77023,726.39124,0.0004364401,0.0125552565,-1.127106,-2.5437827,0.53328514,199.81346
2017-03-23 00:24:49,205.56874,728.14294,0.00043676794,0.013174832,2.3447711,-0.9814919,0.53320795,204.95796
2017-03-23 02:28:03,198.76459,730.10736,0.00043709576,0.013171069,2.7653847,-0.7186255,0.5979665,211.02716
2017-03-23 04:31:17,193.71124,729.23926,0.00043714046,0.013004743,6.114152,1.1858743,0.67687273,213.70264
2017-03-23 06:34:30,193.75247,734.1465,0.00043714792,0.013161503,5.379812,3.717557,0.7123824,209.14713
2017-03-23 08:37:44,202.7944,741.6611,0.00043714792,0.013142116,3.7220118,5.3469467,0.705948,202.91974
2017-03-23 10:40:57,234.00452,742.1236,0.0004370883,0.013059579,3.7494059,6.727159,0.7141892,200.23036
2017-03-23 12:44:11,266.36642,728.6236,0.00043679774,0.013077967,0.7404044,4.816469,0.7431648,198.84933
2017-03-23 14:47:25,278.63113,707.669,0.00043637305,0.012226738,-0.6565186,1.4536262,0.7778886,200.52483
2017-03-23 16:50:38,268.9146,695.9213,0.000436306,0.0120143145,0.0816939,-3.292951,0.7880593,201.09955
2017-03-23 18:53:52,241.49864,690.5332,0.00043629855,0.012100466,0.789175,-6.8043885,0.76657104,199.10141
2017-03-23 20:57:06,216.8978,711.6062,0.00043631345,0.012248538,-0.71302956,-5.9403577,0.7532975,199.88751
2017-03-23 23:00:19,206.84482,732.4956,0.00043646246,0.0129431635,-1.5010027,-4.0053005,0.7409392,202.10402
2017-03-24 01:03:33,205.80475,728.80615,0.00043682754,0.013174802,2.0693135,-1.6107266,0.7325105,205.01653
2017-03-24 03:06:46,199.37357,729.0005,0.00043711066,0.013171054,2.7808177,-1.1891625,0.78008235,210.29053
2017-03-24 05:10:00,194.2146,729.75336,0.00043715537,0.013004743,6.5405755,0.8433942,0.8162843,212.30127
2017-03-24 07:13:14,194.60788,735.8511,0.00043715537,0.013161495,5.9394197,3.4863365,0.79507226,209.68835
2017-03-24 09:16:27,203.7342,741.504,0.00043716282,0.013142109,4.0717435,5.6941257,0.76098776,203.65015
