time,Tsurf,Psurf,cloud,vapour,u_wind,v_wind,dust,temp
2017-03-26 09:17:47,0.33943254,0.5332295,0.02137421,0.2811481,0.50914514,0.44746655,0.10367214,0.51745135
2017-03-26 11:21:01,0.25577155,0.55662143,0.014928072,0.28213057,0.5475325,0.5143823,0.09369979,0.5173362
2017-03-26 13:24:15,0.20413047,0.54226625,0.017949551,0.28374627,0.5847189,0.5494589,0.091315106,0.53143615
2017-03-26 15:27:29,0.17321882,0.5669337,0.0013279505,0.28560457,0.6104738,0.5721424,0.09517393,0.5748319
2017-03-26 17:30:43,0.15047115,0.5651538,0.00443895,0.28557116,0.63452595,0.60893625,0.10009186,0.60008126
2017-03-26 19:33:57,0.12445089,0.533249,0.0069812997,0.2842896,0.6486853,0.6213419,0.08943907,0.57697594
2017-03-26 21:37:11,0.17543738,0.57195264,0.00918382,0.28667343,0.60686696,0.6561886,0.08683993,0.53937495
2017-03-26 23:40:25,0.52025306,0.57971823,0.023065768,0.27962354,0.64383525,0.7481515,0.07555543,0.5247177
2017-03-27 01:43:39,0.7961912,0.54028827,0.020882469,0.28547043,0.5014994,0.64231473,0.09555835,0.5038333
2017-03-27 03:46:53,0.8924252,0.45131886,0.027759105,0.24989547,0.52631485,0.54624605,0.09451407,0.5147038
2017-03-27 05:50:07,0.8075905,0.40699095,0.057104286,0.24368234,0.53254235,0.4272185,0.108297914,0.52231324
2017-03-27 07:53:21,0.55551577,0.42276642,0.05113882,0.24881138,0.5309946,0.39640027,0.11099011,0.5274797
2017-03-27 09:56:35,0.34072718,0.5185295,0.010260709,0.28425863,0.51142454,0.47031528,0.10286783,0.5305828
2017-03-27 11:59:49,0.26114592,0.560655,0.013233174,0.281091,0.5572297,0.5168966,0.09609701,0.5322718
2017-03-27 14:03:03,0.21136248,0.5577444,0.01541535,0.2810967,0.6023343,0.5308798,0.100174055,0.56956697
2017-03-27 16:06:17,0.17763573,0.5894198,0.005692345,0.28046384,0.6303365,0.5569929,0.10097298,0.59762716
2017-03-27 18:09:31,0.15506592,0.57104975,0.00544702,0.28062475,0.65280503,0.58962375,0.10192183,0.6157709
2017-03-27 20:12:45,0.12483511,0.53553295,0.00777627,0.28396782,0.659156,0.64348745,0.090044476,0.584077
2017-03-27 22:15:59,0.17567004,0.58057535,0.010454236,0.2871295,0.60730165,0.68599033,0.08888181,0.54322517
2017-03-28 00:19:13,0.5164516,0.5720713,0.02121403,0.28166085,0.61308736,0.7727223,0.0779928,0.51467514
2017-03-28 02:22:27,0.792248,0.539251,0.01639735,0.28737986,0.4512113,0.66560984,0.09859654,0.48569384
2017-03-28 04:25:41,0.89099824,0.45557243,0.020510912,0.2498018,0.5129582,0.5725372,0.089640334,0.5009381
2017-03-28 06:28:55,0.8050809,0.42205578,0.057489093,0.24266084,0.5375552,0.44242856,0.10523896,0.51542217
2017-03-28 08:32:09,0.55473423,0.4207294,0.06189483,0.24661605,0.5398254,0.4059856,0.10580537,0.5061367
2017-03-28 10:35:23,0.34467426,0.5128282,0.025289455,0.28463978,0.502382,0.46754274,0.09641614,0.49004793
2017-03-28 12:38:37,0.26451898,0.5539096,0.029723782,0.28021115,0.5428425,0.51991236,0.08678854,0.4786111
2017-03-28 14:41:51,0.21139686,0.55301905,0.030464746,0.28117448,0.58951914,0.5317618,0.0913541,0.519449
2017-03-28 16:45:05,0.17628486,0.5738428,0.00788543,0.2815908,0.60778356,0.5818381,0.09195625,0.55717933
2017-03-28 18:48:19,0.15245193,0.5644629,0.00473496,0.28417417,0.63199675,0.6112352,0.102801695,0.60671145
2017-03-28 20:51:33,0.12362353,0.5399939,0.006194383,0.28678477,0.6359422,0.6320997,0.103558846,0.6080031
2017-03-28 22:54:47,0.1748653,0.577713,0.009539254,0.286788,0.58899736,0.6482413,0.10177262,0.5683864
2017-03-29 00:58:01,0.51518327,0.56719905,0.018484715,0.2811153,0.57490253,0.7731752,0.081574075,0.5037996
2017-03-29 03:01:15,0.7941336,0.54635614,0.014158882,0.28528956,0.39335245,0.64233136,0.10388023,0.46565878
2017-03-29 05:04:29,0.8925673,0.45806918,0.017218232,0.24895254,0.4530529,0.546606,0.09404532,0.47882542
2017-03-29 07:07:43,0.8062396,0.41876194,0.042096525,0.24392624,0.46436352,0.43421698,0.103015244,0.48132524
2017-03-29 09:10:57,0.5546096,0.41235963,0.049466968,0.24927817,0.48277023,0.38885376,0.106775716,0.48805827
2017-03-29 11:14:11,0.34559053,0.5096966,0.022248354,0.2809705,0.48921624,0.4544073,0.09966533,0.49464202
2017-03-29 13:17:25,0.26098603,0.53841376,0.025341095,0.28052372,0.5539023,0.52473664,0.08874768,0.49692374
2017-03-29 15:20:39,0.20978542,0.54562813,0.020984376,0.28423563,0.5947116,0.5463619,0.09167341,0.5348902
2017-03-29 17:23:53,0.1733718,0.5782948,0.005172962,0.28445944,0.6172569,0.5801029,0.09254713,0.566815
2017-03-29 19:27:07,0.1464903,0.5650147,0.005609773,0.28617266,0.631795,0.6120357,0.09514265,0.5833623
2017-03-29 21:30:21,0.115935825,0.5163185,0.0077181817,0.2869794,0.62696147,0.63194424,0.08572678,0.55274343
2017-03-29 23:33:35,0.17141065,0.58154523,0.011342689,0.28780642,0.5781489,0.6462417,0.08903067,0.52403486
2017-03-30 01:36:49,0.5197953,0.5737308,0.018545367,0.28336957,0.55955565,0.78104496,0.08001387,0.48959175
2017-03-30 03:40:03,0.7946262,0.5474425,0.013754863,0.28759712,0.39175773,0.7068185,0.097820625,0.44850504
2017-03-30 05:43:17,0.8951411,0.4706618,0.016706346,0.25035387,0.45415112,0.620961,0.08811116,0.46305212
2017-03-30 07:46:31,0.81186175,0.43757492,0.026573181,0.24541049,0.46687824,0.4908358,0.09699279,0.4834555
2017-03-30 09:49:45,0.55515814,0.42691588,0.053406954,0.2451076,0.50436664,0.42288506,0.10040073,0.47818252
2017-03-30 11:52:59,0.33908147,0.51285523,0.0271928,0.28190637,0.5009406,0.48062965,0.09257551,0.4760146
2017-03-30 13:56:13,0.25554782,0.53915566,0.032229517,0.28113085,0.53378797,0.5274336,0.08307355,0.4606206
2017-03-30 15:59:27,0.20388243,0.5473825,0.022149287,0.2831401,0.5704395,0.55737084,0.08642313,0.5038815
2017-03-30 18:02:41,0.17130348,0.57062286,0.0098861605,0.28355438,0.5940716,0.58018124,0.08891321,0.5376964
2017-03-30 20:05:55,0.14743958,0.5658156,0.0051371185,0.28528163,0.6182349,0.6090173,0.091800265,0.5668516
2017-03-30 22:09:09,0.118092574,0.53074163,0.007279975,0.28778487,0.6239161,0.62573695,0.08396585,0.5456416
2017-03-31 00:12:23,0.17281464,0.58567554,0.011137024,0.28798163,0.5860938,0.6339189,0.088932306,0.528824
