time,Tsurf,Psurf,cloud,vapour,u_wind,v_wind,dust,temp
2017-04-03 10:21:43,272.7187,726.0482,0.022875609,0.012756073,-0.6386179,-1.1001177,0.37119767,190.67819
2017-04-03 12:24:57,247.66634,722.0642,0.02351093,0.012533736,-0.9954792,-4.2039785,0.36825547,190.0971
2017-04-03 14:28:11,219.56409,735.94226,0.043044712,0.012509376,-1.5693889,-4.070827,0.34242168,187.21486
2017-04-03 16:31:25,205.6219,749.6723,0.053175226,0.012825068,-0.18637992,-2.8824532,0.33102685,186.25731
2017-04-03 18:34:39,199.87494,758.379,0.037006233,0.013325618,2.393159,-1.7011184,0.3623886,190.36522
2017-04-03 20:37:53,195.93794,760.20905,0.017773058,0.013765141,3.9334128,-0.36977628,0.3825287,195.87956
2017-04-03 22:41:07,190.98116,757.3553,0.01405384,0.0138321705,3.995367,1.1690184,0.3619242,198.15385
2017-04-04 00:44:21,186.9939,758.2539,0.021324921,0.013764372,3.861244,2.359083,0.34492344,197.59375
2017-04-04 02:47:35,191.89062,756.99457,0.033059284,0.013687104,4.3884845,3.9296994,0.37779176,195.51129
2017-04-04 04:50:49,227.66412,759.1965,0.04726357,0.014440761,4.253697,6.524125,0.41182774,192.76344
2017-04-04 06:54:03,265.99966,746.408,0.0429391,0.013609378,0.3901396,5.401548,0.40907243,190.00008
2017-04-04 08:57:17,277.84344,731.44745,0.032594386,0.013130445,-1.0632544,1.6048707,0.4232889,190.85747
2017-04-04 11:00:31,274.16882,717.464,0.026116792,0.013296413,0.08415505,-2.1680148,0.4415775,192.62366
2017-04-04 13:03:45,247.08087,714.59656,0.027155522,0.013040542,-0.4653906,-5.1657066,0.44903636,191.88602
2017-04-04 15:06:59,219.6437,731.44617,0.047987543,0.013041161,-1.1761978,-4.5052104,0.41391528,188.72089
2017-04-04 17:10:13,206.7861,746.5627,0.05395415,0.013171222,0.16572681,-3.2544634,0.39441356,187.93884
2017-04-04 19:13:27,201.0726,756.36237,0.035688296,0.01344696,2.6367905,-2.0338416,0.41114083,191.73412
2017-04-04 21:16:41,196.86365,759.6386,0.016060827,0.013727548,4.14415,-0.63782245,0.417901,196.82178
2017-04-04 23:19:55,191.57254,757.4701,0.012684321,0.013715845,4.177805,1.0102249,0.3854096,198.88667
2017-04-05 01:23:09,187.28856,759.0452,0.020464942,0.013510439,3.9915621,2.265793,0.35717303,197.9798
2017-04-05 03:26:23,191.08873,758.1982,0.031224165,0.013171972,4.3893065,3.844534,0.3683126,195.39816
2017-04-05 05:29:37,223.8703,761.0883,0.04440918,0.013772,4.352854,6.418015,0.3954417,192.5328
2017-04-05 07:32:51,263.67142,752.4186,0.040635478,0.0129302945,0.6678254,5.5583305,0.39056635,189.66869
2017-04-05 09:36:05,277.18436,735.80334,0.030278662,0.01245738,-1.1016531,1.7335736,0.40554813,190.43446
2017-04-05 11:39:19,273.4249,720.43585,0.024066847,0.0126933,0.13034368,-2.2812743,0.42562607,192.36354
2017-04-05 13:42:33,246.41411,717.8995,0.025906524,0.01248223,-0.1824564,-5.617941,0.4588907,192.18875
2017-04-05 15:45:47,221.05942,734.8497,0.04620641,0.012634796,-0.6228298,-5.323365,0.47335434,190.02629
2017-04-05 17:49:01,209.9229,749.69196,0.050297994,0.012888672,0.77558184,-4.5046964,0.5116259,190.31192
2017-04-05 19:52:15,204.31953,760.0574,0.03042163,0.01307607,3.2231004,-3.397782,0.52876836,193.8457
2017-04-05 21:55:29,200.08246,764.1814,0.00919277,0.013324102,4.9438233,-1.9450141,0.5288245,198.88612
2017-04-05 23:58:43,194.89835,762.775,0.006211364,0.013355359,5.1416917,-0.16463207,0.49304196,201.38078
2017-04-06 02:01:57,190.11356,764.59155,0.016909016,0.013174616,4.879097,1.2691096,0.4608728,200.65807
2017-04-06 04:05:11,191.50017,763.39166,0.030590067,0.012855701,5.045669,2.7514925,0.4786499,198.30751
2017-04-06 06:08:25,218.82283,766.0041,0.045285836,0.013224732,5.2232003,4.9326563,0.50082034,195.18953
2017-04-06 08:11:39,263.3257,755.42303,0.044197984,0.012815541,1.8252583,4.3747697,0.4783565,192.01442
2017-04-06 10:14:53,279.86618,735.1065,0.034169268,0.0124089895,0.07666379,0.14522474,0.49469018,192.88882
2017-04-06 12:18:07,275.52585,717.5348,0.026143733,0.012610788,1.1558595,-3.550906,0.5048856,194.30695
2017-04-06 14:21:21,246.93695,716.56024,0.025575887,0.012089812,0.3546011,-6.3863983,0.51463455,193.05457
