time,Tsurf,Psurf,cloud,vapour,u_wind,v_wind,dust,temp
2017-03-30 07:46:31,279.2121,661.8345,0.07000544,0.0071286107,1.9586391,-7.585196,1.1370432,184.04794
2017-03-30 09:49:45,251.90128,664.32916,0.07142566,0.007357487,1.6339959,-9.401271,1.1338676,183.88663
2017-03-30 11:52:59,229.83578,685.4144,0.057500046,0.0073038,0.86222,-7.855736,1.1608797,184.83293
2017-03-30 13:56:13,219.46729,697.91235,0.06609393,0.0070682033,2.47691,-6.8427854,1.0667497,184.18658
2017-03-30 15:59:27,210.68637,714.0587,0.050171558,0.008050214,4.689552,-6.7519455,0.99474543,186.54286
2017-03-30 18:02:41,207.03181,716.52325,0.04785136,0.007829663,6.063352,-3.6327238,1.1012578,194.36159
2017-03-30 20:05:55,205.83246,714.8019,0.05449355,0.008010092,6.9989095,-2.0822473,1.0815421,196.94896
2017-03-30 22:09:09,201.2559,709.2995,0.078647256,0.008230848,6.600834,-0.5770283,1.0821645,195.44249
2017-03-31 00:12:23,209.87141,718.38983,0.106438614,0.008057934,5.106838,-0.060142662,1.1185571,192.1606
2017-03-31 02:15:37,248.05225,714.2214,0.12211058,0.0074282843,6.7238183,3.5359282,1.1625644,185.68898
2017-03-31 04:18:51,276.89508,703.5083,0.12109394,0.0073955012,-0.55682635,1.7541283,1.1575822,181.37863
2017-03-31 06:22:05,289.44974,681.3842,0.09734712,0.0074257567,0.8622364,-1.8844093,1.0307183,179.50212
2017-03-31 08:25:19,278.85513,663.7224,0.06969752,0.0071247355,1.6111541,-6.747446,1.072533,181.8492
2017-03-31 10:28:33,251.08131,665.649,0.07319742,0.0071944,1.5040969,-8.797743,1.0315168,181.47539
2017-03-31 12:31:47,230.20082,687.558,0.056279298,0.0073122196,0.7956369,-7.480294,1.0546057,181.85622
2017-03-31 14:35:01,219.69688,699.0062,0.0752919,0.007096849,2.6502397,-6.404588,1.0118284,182.03091
2017-03-31 16:38:15,211.04282,713.20996,0.059406985,0.007909263,4.6470494,-6.5176463,0.9216432,184.00209
2017-03-31 18:41:29,206.48611,714.9986,0.05277251,0.007714461,5.863517,-3.7085497,1.0287666,192.09987
2017-03-31 20:44:43,205.15213,713.9694,0.053127747,0.007966545,6.7803664,-1.7388622,1.0363103,195.15382
2017-03-31 22:47:57,200.1913,709.6256,0.07559056,0.008254405,6.681741,-0.36456883,1.0349116,193.91808
2017-04-01 00:51:11,208.93251,719.6931,0.101079725,0.00834554,5.5072975,0.32411754,1.0627954,190.87648
2017-04-01 02:54:25,248.1569,712.8786,0.11883516,0.008092713,7.4878125,4.0279083,1.1142327,184.72958
2017-04-01 04:57:39,276.35416,704.2149,0.117026776,0.0077501666,0.066821285,2.1188257,1.1325504,180.34094
2017-04-01 07:00:53,288.86008,683.0832,0.09101921,0.0074940864,1.3740425,-2.0204656,0.9961498,178.97539
2017-04-01 09:04:07,279.4405,664.8027,0.06941955,0.0071960995,1.719393,-6.733636,1.0395228,181.4536
2017-04-01 11:07:21,251.6499,666.16766,0.07496362,0.007262897,1.2915323,-8.757626,1.0356345,181.55598
2017-04-01 13:10:35,228.59497,687.9012,0.06087618,0.007368911,0.44519958,-7.303525,1.0809503,182.1664
2017-04-01 15:13:49,218.3681,699.522,0.08032797,0.007095961,2.2842064,-6.28048,1.0133326,181.78014
2017-04-01 17:17:03,210.39264,711.31,0.056511495,0.007807218,4.49949,-6.4413247,0.9557102,184.1603
2017-04-01 19:20:17,205.64417,714.32086,0.05385067,0.007759724,5.761097,-3.5137098,1.052647,191.73993
2017-04-01 21:23:31,204.6207,716.3059,0.05352938,0.007936222,6.748361,-1.7742909,1.0550234,194.1853
2017-04-01 23:26:45,200.44926,710.85864,0.07453668,0.008125972,6.524359,-0.6033721,1.0445406,192.7716
2017-04-02 01:29:59,208.76587,720.5205,0.0972571,0.00807404,5.3542256,-0.31861252,1.0709354,189.63426
2017-04-02 03:33:13,247.16959,714.44336,0.12177365,0.0077580027,7.3417287,3.4029016,1.1307505,184.5174
2017-04-02 05:36:27,275.6568,705.1444,0.11977526,0.007433005,0.050015014,1.6768957,1.1709385,181.08017
2017-04-02 07:39:41,288.0926,683.11334,0.0918336,0.0074191005,1.4134698,-2.3446622,1.0220983,180.32817
2017-04-02 09:42:55,279.378,663.28937,0.06701448,0.007319391,1.9872833,-7.1981454,1.0656899,182.8479
2017-04-02 11:46:09,251.89911,666.1055,0.066582285,0.007378747,1.3760298,-9.282226,1.0790234,183.04874
2017-04-02 13:49:23,229.50589,688.6203,0.055453088,0.007387888,0.52104044,-7.52956,1.108143,183.58833
