time,Tsurf,Psurf,cloud,vapour,u_wind,v_wind,dust,temp
2017-03-26 09:17:47,0.33230636,0.48998523,0.012318797,0.26346394,0.51239055,0.41767275,0.07277809,0.505903
2017-03-26 11:21:01,0.23734084,0.54192245,0.025752444,0.2718565,0.5652444,0.4699136,0.07833728,0.50782275
2017-03-26 13:24:15,0.20707956,0.5768659,0.019037873,0.27745172,0.59661484,0.5142524,0.06818725,0.54937714
2017-03-26 15:27:29,0.1677466,0.5761476,0.0011911355,0.27654004,0.62692344,0.538619,0.06913136,0.5900872
2017-03-26 17:30:43,0.11362885,0.58342266,-0.007266879,0.26910117,0.64225066,0.56646454,0.07411428,0.6002425
2017-03-26 19:33:57,0.11493909,0.5852638,0.003070727,0.28074324,0.637289,0.61035264,0.073791094,0.59345704
2017-03-26 21:37:11,0.24772885,0.5981651,0.0077234902,0.2897048,0.63478065,0.65796834,0.07251476,0.5616446
2017-03-26 23:40:25,0.5235287,0.58813196,0.01698779,0.2704692,0.5945183,0.6807266,0.07194506,0.53343165
2017-03-27 01:43:39,0.8122314,0.51659983,0.019555084,0.2707574,0.5299208,0.6567392,0.07339362,0.5132967
2017-03-27 03:46:53,0.90820163,0.45613307,0.011285748,0.26108372,0.486148,0.57795656,0.07446533,0.52621615
2017-03-27 05:50:07,0.79369956,0.4173232,0.006011935,0.2517451,0.45241624,0.49032846,0.06936204,0.51525503
2017-03-27 07:53:21,0.55130374,0.43265194,0.02171453,0.25199252,0.46659994,0.4142124,0.07284618,0.50733143
2017-03-27 09:56:35,0.3270845,0.48987806,0.009860359,0.26378566,0.5087942,0.4197622,0.07584082,0.5074624
2017-03-27 11:59:49,0.2344037,0.54358184,0.025456693,0.27081853,0.56232566,0.47337037,0.080928296,0.5093026
2017-03-27 14:03:03,0.20457685,0.57729554,0.017345764,0.27525616,0.5925287,0.51626945,0.07207711,0.55201095
2017-03-27 16:06:17,0.1653999,0.574735,-0.0019223876,0.27342105,0.62141407,0.54138565,0.07117237,0.5927927
2017-03-27 18:09:31,0.110713094,0.58403534,-0.011791259,0.26799572,0.6364716,0.5705701,0.07693351,0.6028066
2017-03-27 20:12:45,0.11104661,0.5871316,0.00043156743,0.2777736,0.63000464,0.6152264,0.077595785,0.59546643
2017-03-27 22:15:59,0.24743396,0.6014054,0.004718507,0.28938794,0.6273453,0.6636376,0.07565388,0.56340146
2017-03-28 00:19:13,0.5241028,0.5896573,0.0133781545,0.2700792,0.586576,0.6859485,0.074782416,0.53647435
2017-03-28 02:22:27,0.8133582,0.51561356,0.017088562,0.2682583,0.5203268,0.66280085,0.076365344,0.5151298
2017-03-28 04:25:41,0.90483665,0.45525646,0.009353679,0.25959224,0.47870028,0.5825821,0.07831976,0.52661455
2017-03-28 06:28:55,0.7869057,0.41789612,0.0041015167,0.25129318,0.44746256,0.49256572,0.073324144,0.5164502
2017-03-28 08:32:09,0.5454806,0.43307465,0.02080869,0.25283325,0.4629454,0.4158761,0.07505978,0.50778186
2017-03-28 10:35:23,0.32675487,0.4888113,0.015023418,0.26053062,0.4891467,0.4327209,0.071692795,0.49560705
2017-03-28 12:38:37,0.23009574,0.5419711,0.029331837,0.26882342,0.5492341,0.4827509,0.07557678,0.5002178
2017-03-28 14:41:51,0.1997997,0.5768848,0.022377782,0.27453262,0.5814915,0.5235266,0.068424255,0.5420401
2017-03-28 16:45:05,0.15886487,0.57518196,0.003964346,0.27300626,0.60754794,0.5477374,0.06548473,0.580615
2017-03-28 18:48:19,0.10593784,0.5824101,-0.0072935224,0.26800138,0.6220232,0.57585084,0.07308409,0.59076077
2017-03-28 20:51:33,0.109306276,0.5875403,0.0056548715,0.27704033,0.61349165,0.6206004,0.073389255,0.58604485
2017-03-28 22:54:47,0.24916369,0.60326266,0.009931589,0.28638092,0.61205494,0.6702396,0.07140191,0.55495566
